actor_id,actor_name,kldb_5_code,skill_id,skill_label,skill_label_de,group,priority,src_baseline,src_ext_1_1,src_ext_2_1,relation_type
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9926889a-7074-4e37-acce-1271fe6c5a6f,survive at sea in the event of ship abandonment,"das Überleben auf See sichern, falls ein Schiff aufgegeben wird",baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9a26b8b7-ec0f-46f8-a698-1f07cef1c5e3,ensure vessel compliance with regulations,Konformität des Schiffs mit den Vorschriften sicherstellen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9a6972ce-4367-4ccc-bd75-27eea74229a2,use caulking tools,Kalfaterwerkzeug verwenden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9b3a7918-c4f0-4f3f-9eaf-72c952d17374,maintain mine machinery,Grubenmaschinerie warten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9d8c2aa1-b8fa-4ddb-b8e4-7fec7af67b47,install crane equipment,Krananlagen aufstellen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c,solve ICT system problems,IKT-Systemprobleme lösen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/9f34107c-8db0-4b00-84d8-3f64e400c80c,consult technical resources,technische Ressourcen zu Rate ziehen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a125a4c2-3b0a-4996-9a63-57043d4d9159,industrial tools,Industriewerkzeuge,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a27296de-4b08-44df-a4f1-660e5bb03f59,communicate mine equipment information,Informationen zur Grubenausrüstung geben,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a61d58b6-f6f1-4b54-8cdd-54b3bb11b69c,cut metal products,Metallprodukte schneiden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a6bbc19a-381c-4c60-a79a-41dea2d1a422,drive agricultural machines,Landwirtschaftlichen Fahrzeuge fahren,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a833fceb-c552-4a5c-a5cf-4163313995c9,prepare equipment for navigation operations,Geräte für Navigationsoperationen vorbereiten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/aac9e93a-106a-4cdc-8d27-ac3a9ffce0ac,International Convention for the Prevention of Pollution from Ships,Internationales Übereinkommen zur Verhütung der Meeresverschmutzung durch Schiffe,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/aafbb139-02c6-4f35-bc62-ff73faf97d6d,interpret 3D plans,3D-Pläne lesen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ad5ea463-5dc7-497e-b5fa-e1a1db0aaa08,install mining machinery,Bergbaumaschinen einrichten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/adc76417-47f8-4f3d-8037-3c5c5ce9d9b2,use maritime English,maritimes Englisch verstehen und sprechen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b07daddc-8625-4360-946e-ad2b0e56ebf6,read engineering drawings,technische Zeichnungen lesen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b091d04a-bb5d-4998-afc9-d71e6c96fb80,construction equipment related to building materials,Baumaschinen für die Baustoffhandhabung,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b4877620-c375-45f3-a678-2ddb4dae6a29,repair ICT devices,IKT-Geräte reparieren,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b4e4bee5-439e-4b2e-909a-50be1979b5ec,use weaving machine technologies,Webmaschinentechnologie verwenden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b92758d4-4591-4df1-9ceb-f907aa71ebd9,use measurement instruments,Messinstrumente nutzen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/b928ae44-b19f-49c7-a823-b09094de1063,repair equipment on site,Geräte vor Ort instand setzen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ba45db8f-34e8-4f29-af0b-e6645e1d693f,maintain electronic equipment,elektronische Ausrüstung instand halten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bb53ee36-a5af-4c32-93f0-0438a437e509,train operators in using mine machinery,Bediener/Bedienerinnen von Bergbaumaschinen schulen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bc05eaf7-8d1f-46e3-8834-9d45c4e92831,fisheries legislation,Fischereirecht,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bc93e930-3279-4cf0-8a0b-1faeac1c8c51,braiding technology,Flechttechnik,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bf419e00-8548-491a-a06f-d72ab439df2f,pneumatics,Pneumatik,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bf9fe406-0849-4be3-ae95-172c9f02d02a,inspect crane equipment,Kranausstattung inspizieren,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c56d4a15-8454-4544-bb5a-3de6ce1be4e4,secure crane,Kran sichern,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c5fdbd81-db10-4fc3-8cee-8b1a7169c472,maintain footwear assembling equipment,Maschinen und Geräte für die Herstellung von Schuhwerk warten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c6a0e8f4-ac0d-40b7-a594-86bf33c3e8dc,distinguish various types of ships,unterschiedliche Schiffstypen erkennen und unterscheiden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c78456d8-9633-4639-ad36-5755628f596d,adhere to traffic regulations on inland waterways,Verkehrsregeln für Binnenwasserstraßen einhalten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c8121c66-b2fa-4880-90c7-56d314dcf7b0,use warp preparation technologies,Kettvorbereitungstechnologie verwenden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c8ac1986-38fa-43b2-89dc-50a4beeb420e,electricity,Elektrizität,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/cafc2723-c308-4058-9921-61306b5de924,fasten components,Bauteile befestigen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/cea76131-1049-467d-bd00-bd155f5d65da,fishing vessels,Fischereifahrzeuge,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/cffc3e97-e942-4b13-a2f3-0bf4910c06d3,use technical documentation,technische Dokumentationen verwenden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d019e141-80a7-4a38-9aa9-972e663e7f55,operate forestry machinery,forstwirtschaftliche Maschinen bedienen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d1072655-88ce-4445-8803-e6273da273e7,blueprints,technische Pläne,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d15e92c4-c8dc-48cd-a1f6-94fe13347f87,electrical wiring plans,elektrische Schaltbilder,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d18e37a5-2cdf-4845-bb65-7c8e82e09dc5,inspect machinery,Maschinenpark begutachten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d2810e30-951b-4cfa-b7dc-06f81e5f4763,staple spinning machine technology,Technologie für Stapelspinnmaschinen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d30dac77-a21f-45e7-a9a1-36cc1529d287,unmoor vessels,Schiffe losmachen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d72df8d3-058d-46b0-be77-10663d1a006b,report mine machinery repairs,Reparaturberichte für Bergbaumaschinen erstellen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d7ec90bb-487c-4318-911c-5c0b3e233619,distinguish ship construction methods,Schiffsbaumethoden unterscheiden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d84ff2a1-aa27-44a8-8af0-317db8d3001b,national waterways,nationale Wasserstraßen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/dbb0afa6-4dd1-4ded-84e7-b2c706164bcc,textile printing technology,Stoffdruckverfahren,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/dcc96a49-0bac-4a9c-8f8e-a32b4e47e6eb,apply health and safety standards,Normen für Gesundheitsschutz und Sicherheit anwenden,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/dd945f44-3f30-4a42-81b4-785b6c42401b,prevent damage to electrical devices on board,Schäden an elektrischen Geräten an Bord verhindern,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/de4ae0ae-0c82-4295-a724-8c0a27ea1a05,clean up spilled oil,in die Umwelt gelangtes Öl entsorgen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/dfce2aba-783e-4e17-9c17-e74aca505ec2,interpret 2D plans,2D-Pläne lesen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e0b04224-52b4-44c4-9fae-26e9272dfe04,maintain vessel engine room,Schiffsmaschinenraum pflegen und warten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e0b749fa-4d71-488e-9b83-e27ae6fa3f25,drive timber machine,Nutzholzvollernter bedienen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e4a9ec84-4eb3-494b-8a70-0fcf0d687f03,tend lathe,Drehmaschine pflegen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e8d7608d-0d95-461d-b8b1-7be4757087df,risks associated with undertaking fishing operations,Risiken im Zusammenhang mit Fischereieinsätzen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e9440312-38ed-4d64-9850-b9dd47182456,manufacture weft knitted fabrics,Kulierware herstellen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ebed12be-5b84-4962-a4bb-9ef569fa2661,interpret mechanical mine machinery manuals,Handbücher für mechanische Bergbaumaschinen auslegen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ec4de8aa-9ba4-412b-832d-93361210eae3,marine technology,Meerestechnologie,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669,mechanics,Mechanik,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f041ce17-a005-4c69-846e-e3806e0b62f9,conduct inter-shift communication,zwischen einzelnen Arbeitsschichten kommunizieren,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df,health and safety regulations,Gesundheitsschutz- und Sicherheitsvorschriften,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f30a7ea4-77dd-452c-8a2d-b06c12606a7f,operate soldering equipment,Lötgeräte bedienen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f6ef3a67-5c71-4c84-a530-c8306c81fd76,types of forging press,Arten von Schmiedepressen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f774cc69-f0cf-4767-bf13-9b16dc7f7c07,operate ship propulsion system,Schiffsantriebe bedienen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f9411f5f-0bb8-4f92-91c4-38b8b38e5179,report to the team leader,Arbeitsgruppenleiter/Arbeitsgruppenleiterin Bericht erstatten,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/fa4ffcfa-c03a-4f23-b49e-dab0b406cda1,textile finishing technology,Textilveredelungstechnologie,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/fafbb75f-ec35-4cc2-996a-20c85ef6c266,follow safety procedures when working at heights,Sicherheitsverfahren bei der Arbeit in großen Höhen befolgen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/fc651e3f-c163-4bdb-bb79-8061fbe780db,operate ship rescue machinery,Rettungsausrüstung auf Schiffen bedienen,baseline,2.0,True,False,False,essential
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e93acbe5-535a-4927-9e7c-3b2e06ddfee8,Global Maritime Distress and Safety System,Weltweites Seenot- und Sicherheitsfunksystem (GMDSS),baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/25e16679-a7d0-464d-916c-63210001bbab,act reliably,zuverlässig handeln,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ca64b48c-51ea-4c19-8074-b9cf819cfdd0,adjust tightness of engine parts,Anzugsmomente von Maschinenteilen einstellen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/37838e04-ac5f-43a5-82d0-35f42351fd60,advise on safety improvements,Rat zu Verbesserungen der Sicherheit erteilen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/ee4d3b02-acf4-4eb3-8972-57674c48dddb,apply polishing lubricants,Polier-Schmiermittel verwenden,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c32ad607-0c4d-4e34-b73f-668298f7bf13,apply technical communication skills,Fähigkeiten zur Kommunikation über Technik anwenden,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313,assessment of risks and threats,Bewertung von Risiken und Bedrohungen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/25ac3483-c459-4c46-8e6a-3f644a1d34a3,bolt engine parts,Maschinenteile verschrauben,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/910becaf-d07b-455a-a363-0bf9430afb51,clean equipment,Geräte reinigen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/5cf70b66-f1b4-4c50-94fb-15ec74fad028,communicate using the global maritime distress and safety system,mit dem weltweiten Seenot- und Sicherheitssystem kommunizieren,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/d66964f4-6f5b-443e-bf74-e61a56f5957f,comply with checklists,Checklisten einhalten,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/bbd57056-80e0-45bb-a2c1-658ed99a1251,conduct performance tests,Leistungstests durchführen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/65a3a184-7d11-4db9-9b85-281961d1514b,conduct routine machinery checks,Routineüberprüfungen an Maschinen durchführen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/fe77f9ca-7bd2-4a68-98f4-8463a4fb8301,construction industry,Baubranche,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/a1728801-a4fd-47b5-862f-12e837f0933c,control air flow,Luftfluss steuern,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e1f5c539-7c93-49ee-917d-a24e0d887686,control of expenses,Ausgaben kontrollieren,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/afdb41dd-5dd5-4fbb-bf9e-e041422698b4,coordinate operational activities,betriebliche Tätigkeiten koordinieren,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/40fa39b5-0f69-432a-b5ea-b01b5d98649a,dispose of hazardous waste,gefährliche Abfälle entsorgen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/c8c18b8d-a813-49f8-a702-689564dcf8b2,electric generators,Stromgeneratoren,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,electrical machines,elektrische Maschinen,baseline,1.2,True,False,False,optional
IST_TIM,Tim Lange,34342,BA:K 030206-004,"Berichtswesen, Information","Berichtswesen, Information",extension,1.6726148602870978,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0711-021,Informatik,Informatik,extension,1.6548769262940266,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 010205-001,Kundendienst,Kundendienst,extension,1.635783681597883,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090100-001,Aus- und Fortbildung,Aus- und Fortbildung,extension,1.6277184660433277,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-049,Microsoft Office,Microsoft Office,extension,1.6063379226837875,False,True,False,
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7,communication,Kommunikation,extension,1.6063379226837875,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-010,First-Level-Support,First-Level-Support,extension,1.6018332963081177,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0702-046,Datenvisualisierungs- und Analysesoftware Origin,Datenvisualisierungs- und Analysesoftware Origin,extension,1.5678002527269728,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 100100-007,Informationswissenschaften,Informationswissenschaften,extension,1.5571603491222739,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-026,Second-Level-Support,Second-Level-Support,extension,1.5460474084795652,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030300-025,Management,Management,extension,1.5403000289233906,False,True,False,
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,plan,planen,extension,1.5403000289233906,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090100-021,Gruppenarbeit,Gruppenarbeit,extension,1.534417404570842,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-030,Third-Level-Support,Third-Level-Support,extension,1.522219863528484,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 1401-062,Befähigung für Arbeiten unter Spannung (AuS),Befähigung für Arbeiten unter Spannung (AuS),extension,1.5158904115324114,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 100100-016,Bibliotheksmanagementsysteme - BMS,Bibliotheksmanagementsysteme - BMS,extension,1.5158904115324114,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090300-010,Training,Training,extension,1.5158904115324114,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0604-018,Maschinelle Übersetzung - MÜ,Maschinelle Übersetzung - MÜ,extension,1.5093965399315965,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 100008-014,Performance (Kunst),Performance (Kunst),extension,1.502729478161056,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030300-017,Innovationsmanagement,Innovationsmanagement,extension,1.4815901311540403,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-016,Internetkompetenz,Internetkompetenz,extension,1.47412689036662,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030000-052,Wertpapiergeschäft,Wertpapiergeschäft,extension,1.47412689036662,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 1401-081,CompTIA Zertifizierung Project+,CompTIA Zertifizierung Project+,extension,1.4664339756999316,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030300-043,On-Site-Management,On-Site-Management,extension,1.4664339756999316,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0805-034,Statistik,Statistik,extension,1.4664339756999316,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130801-004,"Computer, Datenverarbeitungsprodukte","Computer, Datenverarbeitungsprodukte",extension,1.4502993454155388,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030205-005,Personalrekrutierung,Personalrekrutierung,extension,1.433051127543801,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 100104-025,"Recherche, Informationsbeschaffung","Recherche, Informationsbeschaffung",extension,1.433051127543801,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 131300-007,Most,Most,extension,1.4145241345053705,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130302-014,"Sanitär-, Heizungsanlagen","Sanitär-, Heizungsanlagen",extension,1.4145241345053705,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090102-029,"Werken, Techniklehre","Werken, Techniklehre",extension,1.4145241345053705,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 131202-003,Direktversicherung,Direktversicherung,extension,1.4047189562170501,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0705-100,"Programmiersprache Basic, Turbo Basic","Programmiersprache Basic, Turbo Basic",extension,1.4047189562170501,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 010205-003,"Wartung, Reparatur, Instandhaltung","Wartung, Reparatur, Instandhaltung",extension,1.4047189562170501,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 070401-086,Customer-Relationship-Management-Software ACT!,Customer-Relationship-Management-Software ACT!,extension,1.3945134575869864,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 11-015,Deutsch,Deutsch,extension,1.3945134575869864,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030205-003,"Lohn-, Gehalts-, Tarifwesen","Lohn-, Gehalts-, Tarifwesen",extension,1.3945134575869864,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090100-037,Seminarplanung,Seminarplanung,extension,1.3945134575869864,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 070407-005,Vertriebs- und Reservierungssystem Amadeus Selling Platform,Vertriebs- und Reservierungssystem Amadeus Selling Platform,extension,1.3945134575869864,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130901-000,"Bild-, Kunstbände, Kalender, Poster","Bild-, Kunstbände, Kalender, Poster",extension,1.3838735539822875,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 16-113,"Ladengeschäft, Shop","Ladengeschäft, Shop",extension,1.372760613339579,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130901,Medien,Medien,extension,1.3611306094308557,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090210-042,Supervision,Supervision,extension,1.3611306094308557,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 070104-076,Adobe Muse,Adobe Muse,extension,1.3489330683884977,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0702-017,Datenbank Access (MS Office),Datenbank Access (MS Office),extension,1.3489330683884977,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 100001-013,"Gestaltung, Design","Gestaltung, Design",extension,1.3489330683884977,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 070402-010,Projektplanungssoftware MS Project (MS Office),Projektplanungssoftware MS Project (MS Office),extension,1.3489330683884977,False,True,False,
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/5b671d86-f1fa-4468-947c-374dc6cdf6b8,pregnancy,Schwangerschaft,extension,1.3489330683884977,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0705-197,Programmiersprache Go,Programmiersprache Go,extension,1.3361097447916102,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0806-003,Analysis,Analysis,extension,1.322592939474041,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030205-017,Employee Experience,Employee Experience,extension,1.322592939474041,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 090001-009,Missionsdienst,Missionsdienst,extension,1.322592939474041,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 030000-050,"Warentermingeschäft, Termingeschäft","Warentermingeschäft, Termingeschäft",extension,1.322592939474041,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130100-001,"Arbeits-, Berufskleidung","Arbeits-, Berufskleidung",extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130901-001,Bildmedien,Bildmedien,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130000-006,Brötchen,Brötchen,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 06,Dienstleistungen,Dienstleistungen,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,ESCO:http://data.europa.eu/esco/skill/6d3edede-8951-4621-a835-e04323300fa0,English,Englisch,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 130302-004,Fußbodenheizung,Fußbodenheizung,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 0700-079,Patch-Management,Patch-Management,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 12-006,Praktikantentätigkeit,Praktikantentätigkeit,extension,1.308303336014054,False,True,False,
IST_TIM,Tim Lange,34342,BA:K 1401-070,Projektmanagement nach PRINCE2,Projektmanagement nach PRINCE2,extension,1.308303336014054,False,True,False,
